gene	genename	zscore	effect_size	pvalue	pred_perf_R2	n_snps_used	n_snps_in_model
ENSG00000049130	KITLG	0.602766114459042	15.7177284727745	0.546664291996462	0.0241713053222817	2	2
ENSG00000155660	PDIA4	0.602623168885078	2.37347130189461	0.546759403715203	0.0403146190026472	21	23
ENSG00000117054	ACADM	0.599691318700275	2.16092055872635	0.548711974955711	0.0341984241280113	8	8
ENSG00000110448	CD5	-0.599220086139209	-24.0696030557694	0.549026130052955	0.0341903992212333	35	37
ENSG00000109771	LRP2BP	0.596965785900207	1.54953120662298	0.550530223778037	0.0741560119470794	16	17
ENSG00000122711	SPINK4	0.595971215343436	4.11325413021803	0.551194456336923	0.37120577846644	4	4
ENSG00000168393	DTYMK	-0.595863332513736	-1776.57264289807	0.551266530503224	0.0277328680835966	8	8
ENSG00000134470	IL15RA	-0.595554708940038	-292638.901179721	0.551472740768261	0.106922763396397	27	27
ENSG00000146070	PLA2G7	0.594570224322427	0.424645513265043	0.55213078833926	0.171674914404847	11	12
ENSG00000088053	GP6	0.594140377863992	14702787496278574	0.552418226459154	0.0212565649316638	1	1
ENSG00000182809	CRIP2	0.593060514847402	14.6021323120622	0.553140654159689	0.0103242282926829	5	7
ENSG00000139263	LRIG3	0.592723907855601	20.105576821729	0.553365938673796	0.0148213286809617	2	2
ENSG00000118729	CASQ2	-0.592488198404979	-20.9040448441102	0.553523721186652	0.0375273509838965	55	59
ENSG00000117154	IGSF21	-0.5908147546412	-21.7499402143452	0.554644547814697	0.0392909284872485	108	112
ENSG00000187097	ENTPD5	-0.590181533889309	-3.00191075118656	0.555068950913277	0.215328735401382	8	8
ENSG00000121594	CD80	-0.588792155743182	-17.2352429118894	0.556000708586776	0.0412119976908122	22	23
ENSG00000203666	EFCAB2	-0.586862077188576	-25.485408230534	0.557296340953843	0.0965357074110683	10	11
ENSG00000179271	GADD45GIP1	0.5854462504386	672.252285956832	0.558247697734348	0.0112017927110327	8	9
ENSG00000224051	CPTP	-0.584685013183743	-2.48799978768615	0.558759532992176	0.0533793565526418	4	7
ENSG00000105976	MET	0.584587316460943	12.1213926760693	0.558825238117894	0.0528083354596447	31	32
ENSG00000146425	DYNLT1	-0.584112881657558	-63.1190328191535	0.559144368688087	0.0304987898691227	2	2
ENSG00000152894	PTPRK	-0.583989846025701	-444.807366448168	0.559227143569638	0.0295932085880567	5	5
ENSG00000213066	CEP43	0.58363276939716	21789.4737094262	0.559467408268346	0.0205422227316968	2	2
ENSG00000127318	IL22	-0.583220879174775	-10.1112944116293	0.559744617363165	0.0202076281316149	72	75
ENSG00000118523	CCN2	0.577851687866799	27.5984711670122	0.563364255162947	0.0500061796731618	20	20
ENSG00000166670	MMP10	-0.577173127063002	-1.20367171421677	0.563822508621717	0.0128535616174754	67	68
ENSG00000163235	TGFA	-0.574303627482747	-1.33007758678876	0.565762354897697	0.0146248967747972	51	52
ENSG00000185008	ROBO2	-0.570469039083593	-2.62360262792865	0.568359615512079	0.0191549228990767	26	27
ENSG00000178172	SPINK6	0.567895786320167	1.84086756036857	0.570105733299962	0.0283085477036787	19	20
ENSG00000148935	GAS2	-0.566939660468843	-4.58914354958645	0.570755177378496	0.0556838220317608	4	4
ENSG00000104368	PLAT	0.565958494929579	2.60526348024175	0.571421995636517	0.0350076837943275	48	50
ENSG00000049249	TNFRSF9	0.565918431056144	19.7907304974747	0.571449231660053	0.0637759650008041	56	59
ENSG00000127554	GFER	0.564294413799509	9.49182684013728	0.572553782536741	0.0101370592574817	5	5
ENSG00000103174	NAGPA	0.563722026646075	1.27987773321779	0.572943324503961	0.176889441607791	35	43
ENSG00000197586	ENTPD6	-0.560703358748604	-2.35214389630291	0.574999777130161	0.0386159060810106	45	48
ENSG00000137492	THAP12	0.560543514067793	4.89729391361803	0.575108767761414	0.0218423590639787	130	130
ENSG00000134460	IL2RA	0.55969736631926	1.29352896929959	0.575685879072349	0.11442215079088	63	63
ENSG00000105428	ZNRF4	-0.559247861007795	-5.01490506132209	0.575992573379423	0.0274006998117513	182	191
ENSG00000122707	RECK	-0.559063695925524	-25.3850454846113	0.576118250187415	0.0229125344292188	31	31
ENSG00000100823	APEX1	-0.556712260056788	-13.5442427341534	0.577724039051957	0.124548770812807	11	11
ENSG00000120937	NPPB	-0.556571048937217	-46.0473992145363	0.577820538737863	0.0246885097538576	11	12
ENSG00000156587	UBE2L6	0.555128589661439	4.93546061711042	0.578806708826018	0.0260979947285883	4	4
ENSG00000172071	EIF2AK3	-0.552371407889483	-25.5348637469557	0.580693915825628	0.0418143612922331	4	5
ENSG00000167261	DPEP2	0.551536330275809	0.540401580252247	0.581266069010584	0.0220209007763734	13	13
ENSG00000171560	FGA	0.550603446217666	16.3612189304497	0.581905545934992	0.0123905207771864	1	1
ENSG00000146085	MMUT	-0.550433236504361	-11.9153463273847	0.582022257391946	0.0349670267502185	1	1
ENSG00000138385	SSB	0.550105712186834	20.4844093399904	0.582246868994868	0.0533357932155441	76	79
ENSG00000124356	STAMBP	0.548186049254591	708.175175328361	0.583564160258836	0.0272055146086386	2	3
ENSG00000122194	PLG	0.547267901468533	2931.52855284533	0.584194692675092	0.020840513516504	2	3
ENSG00000175928	LRRN1	-0.547216016736892	-1.80660454225617	0.58423033366314	0.231521093699008	24	24
ENSG00000002726	AOC1	0.544744442307809	23.7544488735501	0.585929294227685	0.0343817453844693	40	45
ENSG00000154188	ANGPT1	0.543853888994501	0.968124957249272	0.586542022034726	0.0319133327517254	52	55
ENSG00000244486	SCARF2	0.54376343843868	36.0209227363581	0.586604271383426	0.0431036824145141	14	16
ENSG00000124222	STX16	-0.541938989255402	-65.2740564116638	0.587860536283415	0.0124056622862988	55	61
ENSG00000130643	CALY	0.539747059703584	1.05367802909112	0.589371481078027	0.0213008234194084	62	62
ENSG00000163703	CRELD1	-0.539607635366782	-10.8241168260224	0.589467649869556	0.157891663895745	17	17
ENSG00000108602	ALDH3A1	0.539568591057852	0.285160853411576	0.589494582218013	0.126156009046255	13	14
ENSG00000185215	TNFAIP2	0.539449975894514	4.81722974407292	0.589576405174396	0.0313955278029668	61	66
ENSG00000113805	CNTN3	-0.538959336327016	-3.26370952453545	0.589914913128263	0.0721559659149736	64	67
ENSG00000100299	ARSA	-0.538813962139795	-0.504295813289523	0.59001522863196	0.482629169764831	55	61
ENSG00000073754	CD5L	-0.538391604489595	-2.1553881418587	0.590306721235129	0.0610305420781279	17	17
ENSG00000012822	CALCOCO1	-0.53759991178733	-21.9459861048447	0.590853291146583	0.0340932205599125	44	47
ENSG00000126803	HSPA2	0.536974681074842	8.47970818252514	0.591285103245718	0.0532789345891308	4	4
ENSG00000169184	MN1	-0.536845615083879	-1.4719854617014	0.591374260010713	0.0353642504047393	13	16
ENSG00000105705	SUGP1	0.536828887147229	3.52223019424716	0.591385815859593	0.0161526408528877	30	32
ENSG00000116147	TNR	-0.535638517057596	-19257.2872740786	0.592208403352307	0.029838179431076	15	17
ENSG00000170296	GABARAP	-0.534024815052411	-2488.00776767725	0.593324365600885	0.0328128350327776	2	2
ENSG00000058335	RASGRF1	-0.533293672407666	-4.80231850935894	0.59383030713348	0.0158493760163791	39	46
ENSG00000130772	MED18	-0.532488457560096	-2.32294855166911	0.594387734002253	0.0366715250362915	59	61
ENSG00000185070	FLRT2	-0.532339633999736	-1.15744106252884	0.594490786416424	0.0501528592081097	48	50
ENSG00000064933	PMS1	-0.531462461218136	-143.305511452726	0.595098347822142	0.0161728115951746	6	6
ENSG00000163431	LMOD1	-0.531393951712784	-1.97683061624863	0.595145811900403	0.0210402411552112	6	6
ENSG00000159958	TNFRSF13C	-0.529987863165892	-5.6976572132607	0.596120345714066	0.110584590469244	8	9
ENSG00000143702	CEP170	0.529158806065868	28.7845055319221	0.596695290320396	0.018562602501589	1	1
ENSG00000065357	DGKA	-0.529147355365171	-1.40984897473916	0.59670323305862	0.0451847884180471	56	57
ENSG00000181036	FCRL6	-0.528761837787969	-1.74857887759865	0.59697067404975	0.113915423426113	11	12
ENSG00000100100	PIK3IP1	-0.525104207889687	-4.01790082167467	0.599510751082177	0.051874432556099	57	62
ENSG00000109861	CTSC	0.524467481131398	26.2831119196281	0.599953431965362	0.0705895743914614	21	21
ENSG00000163154	TNFAIP8L2	0.52329852079017	4.74350928403501	0.600766530208253	0.0481974826797916	44	44
ENSG00000168522	FNTA	0.52192626809002	19.5896751891251	0.601721668089207	0.0218751213398067	3	3
ENSG00000171105	INSR	0.519044311627772	0.00507693742417716	0.603729841016391	0.0127233019734089	101	107
ENSG00000086061	DNAJA1	-0.51864388199032	-121.949417615561	0.60400910209458	0.0303643976872079	13	15
ENSG00000113552	GNPDA1	-0.518346837134164	-1.51632554091816	0.604216299727037	0.0462809064885365	12	13
ENSG00000074047	GLI2	0.516878242152933	0.080374976427864	0.605241157002675	0.0396205477883459	9	9
ENSG00000135250	SRPK2	0.516252926923968	7498409938310303	0.605677768825378	0.0158766466460751	1	1
ENSG00000187867	PALM3	0.515990061263906	2.2453594633772	0.605861350754915	0.0497208847015818	8	8
ENSG00000034971	MYOC	-0.515812760422203	-5.82691064942609	0.605985189400621	0.10394369547691	28	28
ENSG00000166159	LRTM2	-0.515520260147432	-8.80411163658765	0.606189515710856	0.0218523318400819	9	9
ENSG00000163681	SLMAP	-0.515440406045631	-36.5466224354586	0.606245303214898	0.0112969794975497	1	1
ENSG00000033170	FUT8	-0.515439427248112	-0.625943414750812	0.606245987034601	0.38093189611073	59	60
ENSG00000102970	CCL17	-0.514841238743581	-317.433884894929	0.606663965446204	0.0177718185251483	11	11
ENSG00000150995	ITPR1	-0.514835140091419	-15.7334683630864	0.606668227483381	0.0475089993278662	2	2
ENSG00000135838	NPL	0.514792008159456	3.77242432945918	0.606698370574386	0.0352948698923512	11	12
ENSG00000110330	BIRC2	0.513513284483879	74.3672530487	0.607592320584373	0.0132882432402237	28	28
ENSG00000111832	RWDD1	0.513433133131997	0.797289911931145	0.607648373604169	0.0150909066742139	32	32
ENSG00000143434	SEMA6C	0.512619754438077	78.4832042195034	0.608217332026687	0.0200265571001244	9	10
ENSG00000160654	CD3G	0.511741854208956	11.2261304146995	0.608831689515729	0.0210659269089063	49	52
ENSG00000103811	CTSH	0.510811330100008	0.374464794412339	0.609483174748162	0.438508591784423	105	113
ENSG00000188015	S100A3	-0.510707528843937	-7.32108560471025	0.609555868040924	0.0193058014911361	4	4
ENSG00000106066	CPVL	0.508434348024787	23.493369980507	0.611148769722351	0.131135432696669	18	18
ENSG00000105173	CCNE1	-0.5079493251626	-76.8750712927626	0.611488881797829	0.0118727462975679	12	12
ENSG00000146072	TNFRSF21	0.504891208213188	0.963278945675603	0.613635249483523	0.0438786355097111	115	119
ENSG00000100593	ISM2	-0.503977818836574	-2.51234087780509	0.614276964177051	0.0103413721108525	78	83
ENSG00000163606	CD200R1	0.502837754662299	0.599191855746245	0.61507834698069	0.652170560853864	27	27
ENSG00000184564	SLITRK6	0.501280631134628	16.5642199639177	0.61617363469537	0.0559673449481859	52	53
ENSG00000150048	CLEC1A	-0.500666597831197	-1.13396132506737	0.616605783732099	0.0868836491505132	20	21
ENSG00000154678	PDE1C	-0.500362488445713	-1.83845626653895	0.616819861360307	0.0321513518403478	12	12
ENSG00000159685	CHCHD6	0.500108989569993	2.24551712707286	0.616998336645984	0.0438200399545724	6	7
ENSG00000165092	ALDH1A1	0.49980909768425	39.2119901271986	0.617209504038991	0.0201004037439389	33	35
ENSG00000113520	IL4	-0.499182332258297	-48.6392896729574	0.617650940017186	0.0358733649483148	46	47
ENSG00000124370	MCEE	-0.498547672843652	-3.74496654074255	0.618098076549537	0.042620841933822	4	4
ENSG00000146700	SSC4D	-0.497731237119256	-1.37287498846566	0.618673488003262	0.0726375350787421	20	22
ENSG00000114378	HYAL1	-0.497723031907083	-0.659895895161384	0.618679272099252	0.0293412793598029	12	12
ENSG00000128951	DUT	-0.497596759772139	-51.0914250629035	0.618768288029028	0.0550423173477871	1	1
ENSG00000118972	FGF23	-0.497135974413343	-76.3967606173911	0.619093167522603	0.0623580683219636	7	7
ENSG00000130254	SAFB2	-0.496813076778841	-2.8922704433766	0.619320872801528	0.0359437175510303	20	22
ENSG00000167178	ISLR2	0.496326058837645	1.28410322250656	0.61966438373292	0.0359411482700699	26	29
ENSG00000198408	OGA	0.495899794788339	0.803090782708292	0.619965110954082	0.02727436099596	103	107
ENSG00000134250	NOTCH2	0.494437867069455	5.73126481535242	0.620996976542498	0.044629719598505	21	21
ENSG00000104826	LHB	0.493289280455025	11335.2147970705	0.621808201521971	0.0135241123242405	2	2
ENSG00000196511	TPK1	-0.493238141753021	-15.4374646777469	0.621844330515623	0.036134336344312	35	35
ENSG00000153815	CMIP	0.49317015775524	6016.1836153341	0.621892361957293	0.0199530787491989	6	6
ENSG00000172243	CLEC7A	-0.49112365722838	-1.77879819960479	0.623338990202145	0.111224824881649	11	11
ENSG00000179270	PCARE	-0.490449125062478	-23.3213734254151	0.623816121807536	0.015086386955949	42	44
ENSG00000100311	PDGFB	-0.489340645624903	-4.70387136727623	0.624600549649437	0.0129074850191842	67	74
ENSG00000204843	DCTN1	0.489013600924762	168.001999390294	0.624832067823063	0.02844587210715	14	14
ENSG00000138623	SEMA7A	0.488665738978628	6.03137232492511	0.625078363370366	0.017170540315529	100	106
ENSG00000128683	GAD1	0.487938292797312	2342.63390845519	0.625593549998601	0.0153543762946316	5	5
ENSG00000188372	ZP3	-0.486203759082374	-1.06149223768488	0.626822706403815	0.498549443681646	29	34
ENSG00000163162	RNF149	0.486090516630416	2.92949065055357	0.626902990395112	0.0335737455524757	17	17
ENSG00000066056	TIE1	0.486052258808638	41.6691533849332	0.626930114531703	0.040510543115668	17	18
ENSG00000162191	UBXN1	0.485975196367189	12.5116454462815	0.626984752006374	0.0161537667053095	24	26
ENSG00000261150	EPPK1	0.484125283322826	8.07556030441325	0.628296958813738	0.0157996660210207	57	62
ENSG00000029725	RABEP1	-0.482353534437264	-54.4180814995705	0.629554823404096	0.0316747945640466	7	7
ENSG00000187210	GCNT1	0.480854451020392	1.83898027263005	0.630619947419159	0.0215644154899146	27	29
ENSG00000126458	RRAS	0.480241437470809	152.787890611423	0.631055725232649	0.014950198045743	44	45
ENSG00000153233	PTPRR	0.478939577154972	39.7711680014293	0.631981614456053	0.0178366430634966	34	34
ENSG00000146013	GFRA3	0.477500150129516	30.5756098857289	0.633006013966236	0.0268267147114383	2	2
ENSG00000167618	LAIR2	0.476777434151266	1.23096844176401	0.633520616191559	0.0272072903398187	8	9
ENSG00000261371	PECAM1	0.476459467796448	3136.08916712373	0.63374707694251	0.0202131800550103	2	2
ENSG00000128040	SPINK2	-0.476278380260722	-396.965572440035	0.633876065733309	0.0421277817913791	17	17
ENSG00000079385	CEACAM1	0.475500302917297	12.570166334443	0.634430417380444	0.0126241152319787	4	6
ENSG00000163219	ARHGAP25	0.475147548096556	8.33419162214527	0.634681809885546	0.0215444532835316	20	20
ENSG00000136457	CHAD	-0.475125299819888	-4.36504945258419	0.63469766664525	0.0101298898773898	73	74
ENSG00000166257	SCN3B	0.471298152931103	1.57348441767156	0.637427834500289	0.0681105020903572	129	132
ENSG00000112796	ENPP5	-0.470776219431254	-0.913132847628114	0.637800548291002	0.27259086390413	16	17
ENSG00000056972	TRAF3IP2	-0.469475076444748	-1.77016582580715	0.63873009579001	0.0209050682138072	82	83
ENSG00000148773	MKI67	0.468355572002615	3.21808573841965	0.639530333819251	0.0319030332096313	167	174
ENSG00000176619	LMNB2	-0.468125946423973	-1.54233689941032	0.639694525413708	0.0634884502057228	106	113
ENSG00000099994	SUSD2	-0.467660729957542	-0.337536588868936	0.640027228137134	0.106012195923504	17	17
ENSG00000173714	WFIKKN2	0.467375780468317	4.94801150019183	0.640231047457926	0.0125710126917888	65	68
ENSG00000143799	PARP1	-0.466655028382794	-7783.09231873445	0.640746709795383	0.0163789666401525	2	2
ENSG00000183709	IFNL2	-0.465253969631251	-0.609568951792142	0.641749593934192	0.0172664852842835	28	28
ENSG00000134809	TIMM10	0.464177403539175	3.28161852532141	0.642520649148638	0.019796295780911	3	3
ENSG00000104689	TNFRSF10A	0.463962855962098	2.11760797000784	0.642674357905325	0.0895063640064468	51	53
ENSG00000169248	CXCL11	0.463603171015272	584.187041305603	0.642932082048886	0.0121892304983655	14	15
ENSG00000068903	SIRT2	0.46314027460438	788.791669504697	0.64326382328578	0.0179591273179035	12	12
ENSG00000164761	TNFRSF11B	-0.462615533948423	-12.2801710551918	0.643639972087024	0.0107484162675523	1	1
ENSG00000143337	TOR1AIP1	0.462373508840556	0.811276441547604	0.64381349324268	0.208835145885765	17	17
ENSG00000138744	NAAA	0.462236432748235	17.991178817802	0.643911779271961	0.0289030106177893	63	67
ENSG00000124391	IL17C	0.462197822930301	6.51043919697364	0.643939464331627	0.0157938996250706	3	3
ENSG00000229453	SPINK8	-0.459996913610167	-1.55410632616994	0.645518435852959	0.0493724236935869	7	7
ENSG00000115602	IL1RL1	0.459753976545826	17.9182458991784	0.645692821349893	0.0171301898232745	48	51
ENSG00000243364	EFNA4	-0.458047121815153	-8.99448596838539	0.646918587445355	0.0455664613162926	3	3
ENSG00000125378	BMP4	0.457889293291234	11.3275333974569	0.647031979390578	0.0468418311815318	81	82
ENSG00000048462	TNFRSF17	0.456279659807236	0.639213738924148	0.648188888578646	0.0533374793284522	79	80
ENSG00000163739	CXCL1	0.456132028763454	11.2276849189435	0.648295039617444	0.0138803219806223	19	19
ENSG00000113905	HRG	0.454451648572024	20.911870435481	0.649503785422316	0.0798184338222269	25	25
ENSG00000198707	CEP290	-0.454205547889455	-35891.0475771595	0.649680890309266	0.013543443845775	3	3
ENSG00000057593	F7	-0.452621303416221	-13.4352080598136	0.650821455952519	0.0120732664645166	4	4
ENSG00000136279	DBNL	-0.451499096053093	-19.077464488639	0.651629876399326	0.0126763728093758	2	2
ENSG00000169372	CRADD	0.450180805044425	284.889415841571	0.652580075693085	0.0240081940826878	3	3
ENSG00000154646	TMPRSS15	-0.449913062578137	-3.30781417611695	0.652773128371241	0.0252871873076329	72	79
ENSG00000077522	ACTN2	-0.4489993297761	-2.19618051107541	0.653432140126942	0.0429833837139449	71	72
ENSG00000113555	PCDH12	0.448128419068093	5.52018869830739	0.654060519010524	0.035599349469767	80	81
ENSG00000164024	METAP1	0.447483795611561	1.68010636446891	0.654525785267159	0.0122188978088518	93	97
ENSG00000198719	DLL1	0.446908522052201	4.51344833462969	0.654941110587326	0.026187019398331	12	13
ENSG00000131981	LGALS3	-0.446704823560825	-16.830519771243	0.655088198648297	0.0564595646377895	18	18
ENSG00000142661	MYOM3	-0.446078185497368	-15.4601395300204	0.655540769834929	0.0289461388672869	3	3
ENSG00000182156	ENPP7	-0.446039523109587	-49.629511043489	0.655568696769838	0.0167145496013192	1	1
ENSG00000103024	NME3	0.444948760147705	3.18860106367434	0.656356784004722	0.0310852619586735	6	6
ENSG00000128928	IVD	0.444438793033121	11.0478061092442	0.65672537167835	0.0117124274292475	42	43
ENSG00000150977	RILPL2	0.444229177216393	41.2581686380863	0.656876899418549	0.0242758390954777	1	1
ENSG00000107281	NPDC1	-0.441645144154347	-2.48306070210154	0.658746010836395	0.0110743147120135	20	23
